1138,89.359
1139,89.34
1140,89.321
1141,89.302
1142,89.284
1143,89.265
1144,89.246
1145,89.227
1146,89.209
1147,89.19
1148,89.171
1149,89.152
1150,89.133
1151,89.114
1152,89.095
1153,89.076
1154,89.057
1155,89.038
1156,89.019
1157,89
1158,88.981
1159,88.962
1160,88.943
1161,88.924
1162,88.905
1163,88.886
1164,88.867
1165,88.848
1166,88.829
1167,88.81
1168,88.79
1169,88.771
1170,88.752
1171,88.733
1172,88.714
1173,88.694
1174,88.675
1175,88.656
1176,88.636
1177,88.617
1178,88.598
1179,88.578
1180,88.559
1181,88.54
1182,88.52
1183,88.501
1184,88.481
1185,88.462
1186,88.442
1187,88.423
1188,88.403
1189,88.384
1190,88.364
1191,88.345
1192,88.325
1193,88.306
1194,88.286
1195,88.266
1196,88.247
1197,88.227
1198,88.207
1199,88.188
1200,88.168
1201,88.148
1202,88.129
1203,88.109
1204,88.089
1205,88.069
1206,88.049
1207,88.03
1208,88.01
1209,87.99
1210,87.97
1211,87.95
1212,87.93
1213,87.91
1214,87.89
1215,87.871
1216,87.851
1217,87.831
1218,87.811
1219,87.791
1220,87.771
1221,87.75
1222,87.73
1223,87.71
1224,87.69
1225,87.67
1226,87.65
1227,87.63
1228,87.61
1229,87.59
1230,87.569
1231,87.549
1232,87.529
1233,87.509
1234,87.488
1235,87.468
1236,87.448
1237,87.427
1238,87.407
1239,87.387
1240,87.366
1241,87.346
1242,87.326
1243,87.305
1244,87.285
1245,87.264
1246,87.244
1247,87.223
1248,87.203
1249,87.182
1250,87.162
1251,87.141
1252,87.121
1253,87.1
1254,87.08
1255,87.059
1256,87.038
1257,87.018
1258,86.997
1259,86.976
1260,86.956
1261,86.935
1262,86.914
1263,86.894
1264,86.873
1265,86.852
1266,86.831
1267,86.811
1268,86.79
1269,86.769
1270,86.748
1271,86.727
1272,86.706
1273,86.685
1274,86.664
1275,86.644
1276,86.623
1277,86.602
1278,86.581
1279,86.56
1280,86.539
1281,86.518
1282,86.496
1283,86.475
1284,86.454
1285,86.433
1286,86.412
1287,86.391
1288,86.37
1289,86.349
1290,86.328
1291,86.306
1292,86.285
1293,86.264
1294,86.243
1295,86.221
1296,86.2
1297,86.179
1298,86.157
1299,86.136
1300,86.115
1301,86.093
1302,86.072
1303,86.051
1304,86.029
1305,86.008
1306,85.986
1307,85.965
1308,85.943
1309,85.922
1310,85.9
1311,85.879
1312,85.857
1313,85.836
1314,85.814
1315,85.793
1316,85.771
1317,85.749
1318,85.728
1319,85.706
1320,85.684
1321,85.663
1322,85.641
1323,85.619
1324,85.598
1325,85.576
1326,85.554
1327,85.532
1328,85.51
1329,85.489
1330,85.467
1331,85.445
1332,85.423
1333,85.401
1334,85.379
1335,85.357
1336,85.335
1337,85.313
1338,85.291
1339,85.27
1340,85.248
1341,85.225
1342,85.203
1343,85.181
1344,85.159
1345,85.137
1346,85.115
1347,85.093
1348,85.071
1349,85.049
1350,85.027
1351,85.004
1352,84.982
1353,84.96
1354,84.938
1355,84.916
1356,84.893
1357,84.871
1358,84.849
1359,84.826
1360,84.804
1361,84.782
1362,84.759
1363,84.737
1364,84.715
1365,84.692
1366,84.67
1367,84.647
1368,84.625
1369,84.602
1370,84.58
1371,84.557
1372,84.535
1373,84.512
1374,84.49
1375,84.467
1376,84.444
1377,84.422
1378,84.399
1379,84.377
1380,84.354
1381,84.331
1382,84.309
1383,84.286
1384,84.263
1385,84.24
1386,84.218
1387,84.195
1388,84.172
1389,84.149
1390,84.126
1391,84.104
1392,84.081
1393,84.058
1394,84.035
1395,84.012
1396,83.989
1397,83.966
1398,83.943
1399,83.92
1400,83.897
1401,83.874
1402,83.851
1403,83.828
1404,83.805
1405,83.782
1406,83.759
1407,83.736
1408,83.713
1409,83.69
1410,83.667
1411,83.643
1412,83.62
1413,83.597
1414,83.574
1415,83.551
1416,83.527
1417,83.504
1418,83.481
1419,83.457
1420,83.434
1421,83.411
1422,83.387
1423,83.364
1424,83.341
1425,83.317
1426,83.294
1427,83.27
1428,83.247
1429,83.224
1430,83.2
1431,83.177
1432,83.153
1433,83.13
1434,83.106
1435,83.082
1436,83.059
1437,83.035
1438,83.012
1439,82.988
1440,82.964
1441,82.941
1442,82.917
1443,82.893
1444,82.87
1445,82.846
1446,82.822
1447,82.798
1448,82.775
1449,82.751
1450,82.727
1451,82.703
1452,82.679
1453,82.655
1454,82.632
1455,82.608
1456,82.584
1457,82.56
1458,82.536
1459,82.512
1460,82.488
1461,82.463
1462,82.439
1463,82.415
1464,82.392
1465,82.367
1466,82.343
1467,82.321
1468,82.296
1469,82.272
1470,82.249
1471,82.224
1472,82.201
1473,82.174
1474,82.15
1475,82.127
1476,82.1
1477,82.078
1478,82.056
1479,82.033
1480,82.011
1481,81.986
1482,81.961
1483,81.936
1484,81.913
1485,81.891
1486,81.865
1487,81.842
1488,81.816
1489,81.793
1490,81.769
1491,81.743
1492,81.72
1493,81.695
1494,81.669
1495,81.644
1496,81.619
1497,81.596
1498,81.573
1499,81.551
1500,81.529
1501,81.507
1502,81.482
1503,81.46
1504,81.435
1505,81.41
1506,81.387
1507,81.36
1508,81.334
1509,81.309
1510,81.283
1511,81.26
1512,81.236
1513,81.214
1514,81.189
1515,81.167
1516,81.144
1517,81.121
1518,81.095
1519,81.071
1520,81.047
1521,81.022
1522,80.996
1523,80.971
1524,80.947
1525,80.922
1526,80.896
1527,80.872
1528,80.846
1529,80.824
1530,80.799
1531,80.777
1532,80.752
1533,80.729
1534,80.706
1535,80.68
1536,80.657
1537,80.63
1538,80.607
1539,80.585
1540,80.561
1541,80.537
1542,80.514
1543,80.489
1544,80.466
1545,80.441
1546,80.419
1547,80.394
1548,80.37
1549,80.346
1550,80.32
1551,80.297
1552,80.271
1553,80.245
1554,80.219
1555,80.194
1556,80.172
1557,80.148
1558,80.126
1559,80.104
1560,80.079
1561,80.054
1562,80.03
1563,80.005
1564,79.983
1565,79.958
1566,79.936
1567,79.912
1568,79.889
1569,79.864
1570,79.838
1571,79.813
1572,79.789
1573,79.762
1574,79.739
1575,79.714
1576,79.691
1577,79.668
1578,79.642
1579,79.617
1580,79.593
1581,79.567
1582,79.541
1583,79.515
1584,79.493
1585,79.471
1586,79.447
1587,79.422
1588,79.398
1589,79.376
1590,79.353
1591,79.331
1592,79.308
1593,79.282
1594,79.26
1595,79.234
1596,79.208
1597,79.185
1598,79.161
1599,79.137
1600,79.113
1601,79.087
1602,79.062
1603,79.036
1604,79.014
1605,78.988
1606,78.962
1607,78.939
1608,78.914
1609,78.888
1610,78.865
1611,78.842
1612,78.82
1613,78.795
1614,78.77
1615,78.746
1616,78.723
1617,78.7
1618,78.678
1619,78.652
1620,78.627
1621,78.603
1622,78.581
1623,78.556
1624,78.534
1625,78.509
1626,78.484
1627,78.462
1628,78.44
1629,78.417
1630,78.393
1631,78.368
1632,78.346
1633,78.323
1634,78.297
1635,78.271
1636,78.246
1637,78.223
1638,78.2
1639,78.178
1640,78.153
1641,78.129
1642,78.104
1643,78.078
1644,78.056
1645,78.033
1646,78.008
1647,77.982
1648,77.958
1649,77.931
1650,77.908
1651,77.883
1652,77.86
1653,77.835
1654,77.811
1655,77.785
1656,77.759
1657,77.733
1658,77.708
1659,77.682
1660,77.657
1661,77.631
1662,77.605
1663,77.579
1664,77.557
1665,77.532
1666,77.509
1667,77.484
1668,77.462
1669,77.44
1670,77.418
1671,77.394
1672,77.371
1673,77.346
1674,77.321
1675,77.295
1676,77.27
1677,77.248
1678,77.222
1679,77.2
1680,77.176
1681,77.153
1682,77.129
1683,77.104
1684,77.082
1685,77.057
1686,77.033
1687,77.011
1688,76.989
1689,76.964
1690,76.939
1691,76.917
1692,76.891
1693,76.869
1694,76.846
1695,76.822
1696,76.799
1697,76.777
1698,76.755
1699,76.732
1700,76.708
1701,76.684
1702,76.659
1703,76.635
1704,76.609
1705,76.582
1706,76.559
1707,76.536
1708,76.51
1709,76.486
1710,76.463
1711,76.44
1712,76.417
1713,76.392
1714,76.366
1715,76.34
1716,76.317
1717,76.294
1718,76.269
1719,76.244
1720,76.22
1721,76.194
1722,76.168
1723,76.142
1724,76.119
1725,76.093
1726,76.068
1727,76.042
1728,76.019
1729,75.995
1730,75.971
1731,75.949
1732,75.926
1733,75.902
1734,75.876
1735,75.851
1736,75.828
1737,75.805
1738,75.778
1739,75.754
1740,75.73
1741,75.707
1742,75.682
1743,75.658
1744,75.632
1745,75.609
1746,75.584
1747,75.559
1748,75.533
1749,75.507
1750,75.485
1751,75.46
1752,75.438
1753,75.413
1754,75.392
1755,75.367
1756,75.341
1757,75.317
1758,75.294
1759,75.272
1760,75.246
1761,75.224
1762,75.199
1763,75.177
1764,75.155
1765,75.132
1766,75.107
1767,75.08
1768,75.055
1769,75.031
1770,75.005
1771,74.983
1772,74.961
1773,74.936
1774,74.912
1775,74.886
1776,74.861
1777,74.837
1778,74.812
1779,74.789
1780,74.767
1781,74.743
1782,74.718
1783,74.696
1784,74.67
1785,74.647
1786,74.625
1787,74.601
1788,74.579
1789,74.554
1790,74.53
1791,74.508
1792,74.483
1793,74.46
1794,74.435
1795,74.41
1796,74.388
1797,74.365
1798,74.341
1799,74.318
1800,74.292
1801,74.267
1802,74.24
1803,74.218
1804,74.192
1805,74.168
1806,74.142
1807,74.119
1808,74.095
1809,74.073
1810,74.048
1811,74.026
1812,74.003
1813,73.977
1814,73.952
1815,73.93
1816,73.904
1817,73.882
1818,73.856
1819,73.833
1820,73.81
1821,73.787
1822,73.765
1823,73.74
1824,73.714
1825,73.691
1826,73.667
1827,73.641
1828,73.615
1829,73.59
1830,73.564
1831,73.542
1832,73.517
1833,73.494
1834,73.471
1835,73.446
1836,73.423
1837,73.399
1838,73.374
1839,73.351
1840,73.326
1841,73.301
1842,73.279
1843,73.255
1844,73.231
1845,73.206
1846,73.181
1847,73.159
1848,73.133
1849,73.11
1850,73.086
1851,73.064
1852,73.039
1853,73.014
1854,72.989
1855,72.965
1856,72.941
1857,72.916
1858,72.893
1859,72.867
1860,72.846
1861,72.822
1862,72.797
1863,72.774
1864,72.75
1865,72.728
1866,72.706
1867,72.68
1868,72.654
1869,72.629
1870,72.606
1871,72.581
1872,72.559
1873,72.533
1874,72.512
1875,72.488
1876,72.465
1877,72.439
1878,72.413
1879,72.39
1880,72.363
1881,72.34
1882,72.315
1883,72.29
1884,72.268
1885,72.243
1886,72.22
1887,72.194
1888,72.169
1889,72.147
1890,72.122
1891,72.096
1892,72.073
1893,72.05
1894,72.027
1895,72.005
1896,71.979
1897,71.957
1898,71.934
1899,71.91
1900,71.884
1901,71.858
1902,71.833
1903,71.81
1904,71.786
1905,71.763
1906,71.738
1907,71.715
1908,71.689
1909,71.667
1910,71.643
1911,71.621
1912,71.595
1913,71.573
1914,71.549
1915,71.523
1916,71.501
1917,71.478
1918,71.453
1919,71.43
1920,71.405
1921,71.38
1922,71.354
1923,71.328
1924,71.303
1925,71.281
1926,71.257
1927,71.234
1928,71.209
1929,71.187
1930,71.164
1931,71.138
1932,71.112
1933,71.089
1934,71.065
1935,71.039
1936,71.015
1937,70.992
1938,70.97
1939,70.947
1940,70.923
1941,70.899
1942,70.877
1943,70.853
1944,70.829
1945,70.807
1946,70.785
1947,70.763
1948,70.741
1949,70.717
1950,70.695
1951,70.67
1952,70.646
1953,70.62
1954,70.598
1955,70.577
1956,70.555
1957,70.529
1958,70.503
1959,70.477
1960,70.453
1961,70.427
1962,70.401
1963,70.375
1964,70.352
1965,70.325
1966,70.302
1967,70.279
1968,70.253
1969,70.227
1970,70.203
1971,70.177
1972,70.154
1973,70.13
1974,70.104
1975,70.081
1976,70.058
1977,70.033
1978,70.01
1979,69.985
1980,69.959
1981,69.935
1982,69.913
1983,69.89
1984,69.866
1985,69.843
1986,69.819
1987,69.795
1988,69.773
1989,69.749
1990,69.727
1991,69.704
1992,69.678
1993,69.655
1994,69.63
1995,69.605
1996,69.581
1997,69.557
1998,69.531
1999,69.508
2000,69.483
2001,69.46
2002,69.434
2003,69.409
2004,69.387
2005,69.361
2006,69.336
2007,69.312
2008,69.289
2009,69.265
2010,69.243
2011,69.217
2012,69.192
2013,69.168
2014,69.142
2015,69.119
2016,69.096
2017,69.073
2018,69.048
2019,69.025
2020,69.002
2021,68.98
2022,68.956
2023,68.93
2024,68.905
2025,68.88
2026,68.856
2027,68.832
2028,68.808
2029,68.786
2030,68.761
2031,68.736
2032,68.714
2033,68.692
2034,68.667
2035,68.641
2036,68.619
2037,68.593
2038,68.569
2039,68.545
2040,68.521
2041,68.495
2042,68.472
2043,68.446
2044,68.42
2045,68.396
2046,68.371
2047,68.349
2048,68.325
2049,68.301
2050,68.276
2051,68.252
2052,68.229
2053,68.204
2054,68.178
2055,68.155
2056,68.131
2057,68.107
2058,68.085
2059,68.061
2060,68.039
2061,68.015
2062,67.993
2063,67.97
2064,67.947
2065,67.92
2066,67.897
2067,67.872
2068,67.849
2069,67.825
2070,67.8
2071,67.776
2072,67.754
2073,67.727
2074,67.702
2075,67.679
2076,67.653
2077,67.627
2078,67.602
2079,67.58
2080,67.557
2081,67.531
2082,67.506
2083,67.48
2084,67.455
2085,67.429
2086,67.407
2087,67.384
2088,67.361
2089,67.338
2090,67.316
2091,67.29
2092,67.265
2093,67.239
2094,67.213
2095,67.187
2096,67.161
2097,67.135
2098,67.111
2099,67.087
2100,67.064
2101,67.038
2102,67.015
2103,66.991
2104,66.966
2105,66.94
2106,66.913
2107,66.888
2108,66.864
2109,66.842
2110,66.817
2111,66.791
2112,66.765
2113,66.743
2114,66.718
2115,66.695
2116,66.669
2117,66.644
2118,66.621
2119,66.596
2120,66.573
2121,66.547
2122,66.526
2123,66.503
2124,66.478
2125,66.455
2126,66.429
2127,66.406
2128,66.384
2129,66.361
2130,66.338
2131,66.314
2132,66.291
2133,66.265
2134,66.239
2135,66.213
2136,66.188
2137,66.166
2138,66.144
2139,66.118
2140,66.095
2141,66.069
2142,66.043
2143,66.017
2144,65.994
2145,65.972
